name,feature,mask,defects,fold,hight,width,california,pre_missing,post_missing,ratio,cv
cdd9e3a0-5030-49a8-ab76-4469381ee966_81,../data/002_Full+California/img/cdd9e3a0-5030-49a8-ab76-4469381ee966_81.npy,../data/002_Full+California/ann/cdd9e3a0-5030-49a8-ab76-4469381ee966_81.npy,False,-1,512,512,True,False,False,0.0,1
cdd9e3a0-5030-49a8-ab76-4469381ee966_82,../data/002_Full+California/img/cdd9e3a0-5030-49a8-ab76-4469381ee966_82.npy,../data/002_Full+California/ann/cdd9e3a0-5030-49a8-ab76-4469381ee966_82.npy,False,-1,512,512,True,False,False,0.0,1
cdd9e3a0-5030-49a8-ab76-4469381ee966_83,../data/002_Full+California/img/cdd9e3a0-5030-49a8-ab76-4469381ee966_83.npy,../data/002_Full+California/ann/cdd9e3a0-5030-49a8-ab76-4469381ee966_83.npy,False,-1,512,512,True,False,False,0.0,0
cdd9e3a0-5030-49a8-ab76-4469381ee966_84,../data/002_Full+California/img/cdd9e3a0-5030-49a8-ab76-4469381ee966_84.npy,../data/002_Full+California/ann/cdd9e3a0-5030-49a8-ab76-4469381ee966_84.npy,False,-1,512,512,True,False,False,0.0,2
cdd9e3a0-5030-49a8-ab76-4469381ee966_85,../data/002_Full+California/img/cdd9e3a0-5030-49a8-ab76-4469381ee966_85.npy,../data/002_Full+California/ann/cdd9e3a0-5030-49a8-ab76-4469381ee966_85.npy,False,-1,512,512,True,False,False,0.0,1
cdd9e3a0-5030-49a8-ab76-4469381ee966_86,../data/002_Full+California/img/cdd9e3a0-5030-49a8-ab76-4469381ee966_86.npy,../data/002_Full+California/ann/cdd9e3a0-5030-49a8-ab76-4469381ee966_86.npy,False,-1,512,512,True,False,False,0.0,3
cdd9e3a0-5030-49a8-ab76-4469381ee966_87,../data/002_Full+California/img/cdd9e3a0-5030-49a8-ab76-4469381ee966_87.npy,../data/002_Full+California/ann/cdd9e3a0-5030-49a8-ab76-4469381ee966_87.npy,False,-1,512,512,True,False,False,0.0,3
cdd9e3a0-5030-49a8-ab76-4469381ee966_88,../data/002_Full+California/img/cdd9e3a0-5030-49a8-ab76-4469381ee966_88.npy,../data/002_Full+California/ann/cdd9e3a0-5030-49a8-ab76-4469381ee966_88.npy,False,-1,512,512,True,False,False,0.0,1
cdd9e3a0-5030-49a8-ab76-4469381ee966_89,../data/002_Full+California/img/cdd9e3a0-5030-49a8-ab76-4469381ee966_89.npy,../data/002_Full+California/ann/cdd9e3a0-5030-49a8-ab76-4469381ee966_89.npy,False,-1,512,512,True,False,False,0.0,2
cdd9e3a0-5030-49a8-ab76-4469381ee966_9,../data/002_Full+California/img/cdd9e3a0-5030-49a8-ab76-4469381ee966_9.npy,../data/002_Full+California/ann/cdd9e3a0-5030-49a8-ab76-4469381ee966_9.npy,False,-1,512,512,True,False,False,0.0,1
cdd9e3a0-5030-49a8-ab76-4469381ee966_90,../data/002_Full+California/img/cdd9e3a0-5030-49a8-ab76-4469381ee966_90.npy,../data/002_Full+California/ann/cdd9e3a0-5030-49a8-ab76-4469381ee966_90.npy,False,-1,512,512,True,False,False,0.0,0
cdd9e3a0-5030-49a8-ab76-4469381ee966_91,../data/002_Full+California/img/cdd9e3a0-5030-49a8-ab76-4469381ee966_91.npy,../data/002_Full+California/ann/cdd9e3a0-5030-49a8-ab76-4469381ee966_91.npy,False,-1,512,512,True,False,False,0.0,1
cdd9e3a0-5030-49a8-ab76-4469381ee966_92,../data/002_Full+California/img/cdd9e3a0-5030-49a8-ab76-4469381ee966_92.npy,../data/002_Full+California/ann/cdd9e3a0-5030-49a8-ab76-4469381ee966_92.npy,False,-1,512,512,True,False,False,0.0,0
cdd9e3a0-5030-49a8-ab76-4469381ee966_93,../data/002_Full+California/img/cdd9e3a0-5030-49a8-ab76-4469381ee966_93.npy,../data/002_Full+California/ann/cdd9e3a0-5030-49a8-ab76-4469381ee966_93.npy,False,-1,512,512,True,False,False,0.0,0
cdd9e3a0-5030-49a8-ab76-4469381ee966_94,../data/002_Full+California/img/cdd9e3a0-5030-49a8-ab76-4469381ee966_94.npy,../data/002_Full+California/ann/cdd9e3a0-5030-49a8-ab76-4469381ee966_94.npy,False,-1,512,512,True,False,False,0.0,3
cdd9e3a0-5030-49a8-ab76-4469381ee966_95,../data/002_Full+California/img/cdd9e3a0-5030-49a8-ab76-4469381ee966_95.npy,../data/002_Full+California/ann/cdd9e3a0-5030-49a8-ab76-4469381ee966_95.npy,False,-1,512,512,True,False,False,0.0,2
cdd9e3a0-5030-49a8-ab76-4469381ee966_96,../data/002_Full+California/img/cdd9e3a0-5030-49a8-ab76-4469381ee966_96.npy,../data/002_Full+California/ann/cdd9e3a0-5030-49a8-ab76-4469381ee966_96.npy,False,-1,512,512,True,False,False,0.0,3
cdd9e3a0-5030-49a8-ab76-4469381ee966_97,../data/002_Full+California/img/cdd9e3a0-5030-49a8-ab76-4469381ee966_97.npy,../data/002_Full+California/ann/cdd9e3a0-5030-49a8-ab76-4469381ee966_97.npy,False,-1,512,512,True,False,False,0.0,3
cdd9e3a0-5030-49a8-ab76-4469381ee966_98,../data/002_Full+California/img/cdd9e3a0-5030-49a8-ab76-4469381ee966_98.npy,../data/002_Full+California/ann/cdd9e3a0-5030-49a8-ab76-4469381ee966_98.npy,False,-1,512,512,True,False,False,0.0,0
cdd9e3a0-5030-49a8-ab76-4469381ee966_99,../data/002_Full+California/img/cdd9e3a0-5030-49a8-ab76-4469381ee966_99.npy,../data/002_Full+California/ann/cdd9e3a0-5030-49a8-ab76-4469381ee966_99.npy,False,-1,512,512,True,False,False,0.0,0
d175d816-fe2d-4905-ab0a-06e67230fef8_0,../data/002_Full+California/img/d175d816-fe2d-4905-ab0a-06e67230fef8_0.npy,../data/002_Full+California/ann/d175d816-fe2d-4905-ab0a-06e67230fef8_0.npy,False,-1,512,512,True,False,False,0.0,1
d175d816-fe2d-4905-ab0a-06e67230fef8_1,../data/002_Full+California/img/d175d816-fe2d-4905-ab0a-06e67230fef8_1.npy,../data/002_Full+California/ann/d175d816-fe2d-4905-ab0a-06e67230fef8_1.npy,False,-1,512,512,True,False,False,0.0,2
d175d816-fe2d-4905-ab0a-06e67230fef8_10,../data/002_Full+California/img/d175d816-fe2d-4905-ab0a-06e67230fef8_10.npy,../data/002_Full+California/ann/d175d816-fe2d-4905-ab0a-06e67230fef8_10.npy,False,-1,512,512,True,False,False,0.0,1
d175d816-fe2d-4905-ab0a-06e67230fef8_100,../data/002_Full+California/img/d175d816-fe2d-4905-ab0a-06e67230fef8_100.npy,../data/002_Full+California/ann/d175d816-fe2d-4905-ab0a-06e67230fef8_100.npy,False,-1,512,512,True,True,False,0.0,1
d175d816-fe2d-4905-ab0a-06e67230fef8_101,../data/002_Full+California/img/d175d816-fe2d-4905-ab0a-06e67230fef8_101.npy,../data/002_Full+California/ann/d175d816-fe2d-4905-ab0a-06e67230fef8_101.npy,False,-1,512,512,True,True,False,0.0,3
d175d816-fe2d-4905-ab0a-06e67230fef8_102,../data/002_Full+California/img/d175d816-fe2d-4905-ab0a-06e67230fef8_102.npy,../data/002_Full+California/ann/d175d816-fe2d-4905-ab0a-06e67230fef8_102.npy,False,-1,512,512,True,True,False,0.0,3
d175d816-fe2d-4905-ab0a-06e67230fef8_103,../data/002_Full+California/img/d175d816-fe2d-4905-ab0a-06e67230fef8_103.npy,../data/002_Full+California/ann/d175d816-fe2d-4905-ab0a-06e67230fef8_103.npy,False,-1,512,512,True,True,False,0.0,1
d175d816-fe2d-4905-ab0a-06e67230fef8_104,../data/002_Full+California/img/d175d816-fe2d-4905-ab0a-06e67230fef8_104.npy,../data/002_Full+California/ann/d175d816-fe2d-4905-ab0a-06e67230fef8_104.npy,False,-1,512,512,True,True,False,0.0,3
d175d816-fe2d-4905-ab0a-06e67230fef8_105,../data/002_Full+California/img/d175d816-fe2d-4905-ab0a-06e67230fef8_105.npy,../data/002_Full+California/ann/d175d816-fe2d-4905-ab0a-06e67230fef8_105.npy,False,-1,512,512,True,True,False,0.0,1
d175d816-fe2d-4905-ab0a-06e67230fef8_106,../data/002_Full+California/img/d175d816-fe2d-4905-ab0a-06e67230fef8_106.npy,../data/002_Full+California/ann/d175d816-fe2d-4905-ab0a-06e67230fef8_106.npy,False,-1,512,512,True,True,False,0.0,0
d175d816-fe2d-4905-ab0a-06e67230fef8_107,../data/002_Full+California/img/d175d816-fe2d-4905-ab0a-06e67230fef8_107.npy,../data/002_Full+California/ann/d175d816-fe2d-4905-ab0a-06e67230fef8_107.npy,False,-1,512,512,True,True,False,0.0,3
d175d816-fe2d-4905-ab0a-06e67230fef8_108,../data/002_Full+California/img/d175d816-fe2d-4905-ab0a-06e67230fef8_108.npy,../data/002_Full+California/ann/d175d816-fe2d-4905-ab0a-06e67230fef8_108.npy,False,-1,512,512,True,True,False,0.0,0
d175d816-fe2d-4905-ab0a-06e67230fef8_109,../data/002_Full+California/img/d175d816-fe2d-4905-ab0a-06e67230fef8_109.npy,../data/002_Full+California/ann/d175d816-fe2d-4905-ab0a-06e67230fef8_109.npy,False,-1,512,512,True,False,False,0.0,2
d175d816-fe2d-4905-ab0a-06e67230fef8_11,../data/002_Full+California/img/d175d816-fe2d-4905-ab0a-06e67230fef8_11.npy,../data/002_Full+California/ann/d175d816-fe2d-4905-ab0a-06e67230fef8_11.npy,False,-1,512,512,True,False,False,0.0,1
d175d816-fe2d-4905-ab0a-06e67230fef8_110,../data/002_Full+California/img/d175d816-fe2d-4905-ab0a-06e67230fef8_110.npy,../data/002_Full+California/ann/d175d816-fe2d-4905-ab0a-06e67230fef8_110.npy,False,-1,512,512,True,False,False,0.0,0
d175d816-fe2d-4905-ab0a-06e67230fef8_111,../data/002_Full+California/img/d175d816-fe2d-4905-ab0a-06e67230fef8_111.npy,../data/002_Full+California/ann/d175d816-fe2d-4905-ab0a-06e67230fef8_111.npy,False,-1,512,512,True,False,False,0.0,2
d175d816-fe2d-4905-ab0a-06e67230fef8_112,../data/002_Full+California/img/d175d816-fe2d-4905-ab0a-06e67230fef8_112.npy,../data/002_Full+California/ann/d175d816-fe2d-4905-ab0a-06e67230fef8_112.npy,False,-1,512,512,True,False,False,0.0,1
d175d816-fe2d-4905-ab0a-06e67230fef8_113,../data/002_Full+California/img/d175d816-fe2d-4905-ab0a-06e67230fef8_113.npy,../data/002_Full+California/ann/d175d816-fe2d-4905-ab0a-06e67230fef8_113.npy,False,-1,512,512,True,False,False,0.0,1
d175d816-fe2d-4905-ab0a-06e67230fef8_114,../data/002_Full+California/img/d175d816-fe2d-4905-ab0a-06e67230fef8_114.npy,../data/002_Full+California/ann/d175d816-fe2d-4905-ab0a-06e67230fef8_114.npy,False,-1,512,512,True,True,False,0.0,3
d175d816-fe2d-4905-ab0a-06e67230fef8_115,../data/002_Full+California/img/d175d816-fe2d-4905-ab0a-06e67230fef8_115.npy,../data/002_Full+California/ann/d175d816-fe2d-4905-ab0a-06e67230fef8_115.npy,False,-1,512,512,True,True,False,0.0,3
d175d816-fe2d-4905-ab0a-06e67230fef8_116,../data/002_Full+California/img/d175d816-fe2d-4905-ab0a-06e67230fef8_116.npy,../data/002_Full+California/ann/d175d816-fe2d-4905-ab0a-06e67230fef8_116.npy,False,-1,512,512,True,True,False,0.0,1
d175d816-fe2d-4905-ab0a-06e67230fef8_117,../data/002_Full+California/img/d175d816-fe2d-4905-ab0a-06e67230fef8_117.npy,../data/002_Full+California/ann/d175d816-fe2d-4905-ab0a-06e67230fef8_117.npy,False,-1,512,512,True,True,False,0.0,3
d175d816-fe2d-4905-ab0a-06e67230fef8_118,../data/002_Full+California/img/d175d816-fe2d-4905-ab0a-06e67230fef8_118.npy,../data/002_Full+California/ann/d175d816-fe2d-4905-ab0a-06e67230fef8_118.npy,False,-1,512,512,True,True,False,0.0,1
d175d816-fe2d-4905-ab0a-06e67230fef8_119,../data/002_Full+California/img/d175d816-fe2d-4905-ab0a-06e67230fef8_119.npy,../data/002_Full+California/ann/d175d816-fe2d-4905-ab0a-06e67230fef8_119.npy,False,-1,512,512,True,True,False,0.0,1
d175d816-fe2d-4905-ab0a-06e67230fef8_12,../data/002_Full+California/img/d175d816-fe2d-4905-ab0a-06e67230fef8_12.npy,../data/002_Full+California/ann/d175d816-fe2d-4905-ab0a-06e67230fef8_12.npy,False,-1,512,512,True,False,False,0.0,0
d175d816-fe2d-4905-ab0a-06e67230fef8_13,../data/002_Full+California/img/d175d816-fe2d-4905-ab0a-06e67230fef8_13.npy,../data/002_Full+California/ann/d175d816-fe2d-4905-ab0a-06e67230fef8_13.npy,False,-1,512,512,True,False,False,0.0,1
d175d816-fe2d-4905-ab0a-06e67230fef8_14,../data/002_Full+California/img/d175d816-fe2d-4905-ab0a-06e67230fef8_14.npy,../data/002_Full+California/ann/d175d816-fe2d-4905-ab0a-06e67230fef8_14.npy,False,-1,512,512,True,False,False,0.0,0
d175d816-fe2d-4905-ab0a-06e67230fef8_15,../data/002_Full+California/img/d175d816-fe2d-4905-ab0a-06e67230fef8_15.npy,../data/002_Full+California/ann/d175d816-fe2d-4905-ab0a-06e67230fef8_15.npy,False,-1,512,512,True,False,False,0.0,1
d175d816-fe2d-4905-ab0a-06e67230fef8_16,../data/002_Full+California/img/d175d816-fe2d-4905-ab0a-06e67230fef8_16.npy,../data/002_Full+California/ann/d175d816-fe2d-4905-ab0a-06e67230fef8_16.npy,False,-1,512,512,True,True,False,0.0,2
d175d816-fe2d-4905-ab0a-06e67230fef8_17,../data/002_Full+California/img/d175d816-fe2d-4905-ab0a-06e67230fef8_17.npy,../data/002_Full+California/ann/d175d816-fe2d-4905-ab0a-06e67230fef8_17.npy,False,-1,512,512,True,True,False,0.0,2
d175d816-fe2d-4905-ab0a-06e67230fef8_18,../data/002_Full+California/img/d175d816-fe2d-4905-ab0a-06e67230fef8_18.npy,../data/002_Full+California/ann/d175d816-fe2d-4905-ab0a-06e67230fef8_18.npy,False,-1,512,512,True,True,False,0.0,3
d175d816-fe2d-4905-ab0a-06e67230fef8_19,../data/002_Full+California/img/d175d816-fe2d-4905-ab0a-06e67230fef8_19.npy,../data/002_Full+California/ann/d175d816-fe2d-4905-ab0a-06e67230fef8_19.npy,False,-1,512,512,True,False,False,0.0,1
d175d816-fe2d-4905-ab0a-06e67230fef8_2,../data/002_Full+California/img/d175d816-fe2d-4905-ab0a-06e67230fef8_2.npy,../data/002_Full+California/ann/d175d816-fe2d-4905-ab0a-06e67230fef8_2.npy,False,-1,512,512,True,False,False,0.0,1
d175d816-fe2d-4905-ab0a-06e67230fef8_20,../data/002_Full+California/img/d175d816-fe2d-4905-ab0a-06e67230fef8_20.npy,../data/002_Full+California/ann/d175d816-fe2d-4905-ab0a-06e67230fef8_20.npy,False,-1,512,512,True,False,False,0.0,0
d175d816-fe2d-4905-ab0a-06e67230fef8_21,../data/002_Full+California/img/d175d816-fe2d-4905-ab0a-06e67230fef8_21.npy,../data/002_Full+California/ann/d175d816-fe2d-4905-ab0a-06e67230fef8_21.npy,False,-1,512,512,True,False,False,0.0,0
d175d816-fe2d-4905-ab0a-06e67230fef8_22,../data/002_Full+California/img/d175d816-fe2d-4905-ab0a-06e67230fef8_22.npy,../data/002_Full+California/ann/d175d816-fe2d-4905-ab0a-06e67230fef8_22.npy,False,-1,512,512,True,False,False,0.0,3
d175d816-fe2d-4905-ab0a-06e67230fef8_23,../data/002_Full+California/img/d175d816-fe2d-4905-ab0a-06e67230fef8_23.npy,../data/002_Full+California/ann/d175d816-fe2d-4905-ab0a-06e67230fef8_23.npy,False,-1,512,512,True,False,False,0.0,3
d175d816-fe2d-4905-ab0a-06e67230fef8_24,../data/002_Full+California/img/d175d816-fe2d-4905-ab0a-06e67230fef8_24.npy,../data/002_Full+California/ann/d175d816-fe2d-4905-ab0a-06e67230fef8_24.npy,False,-1,512,512,True,False,False,0.0,0
d175d816-fe2d-4905-ab0a-06e67230fef8_25,../data/002_Full+California/img/d175d816-fe2d-4905-ab0a-06e67230fef8_25.npy,../data/002_Full+California/ann/d175d816-fe2d-4905-ab0a-06e67230fef8_25.npy,False,-1,512,512,True,False,False,0.0,0
d175d816-fe2d-4905-ab0a-06e67230fef8_26,../data/002_Full+California/img/d175d816-fe2d-4905-ab0a-06e67230fef8_26.npy,../data/002_Full+California/ann/d175d816-fe2d-4905-ab0a-06e67230fef8_26.npy,False,-1,512,512,True,True,False,0.0,0
d175d816-fe2d-4905-ab0a-06e67230fef8_27,../data/002_Full+California/img/d175d816-fe2d-4905-ab0a-06e67230fef8_27.npy,../data/002_Full+California/ann/d175d816-fe2d-4905-ab0a-06e67230fef8_27.npy,False,-1,512,512,True,True,False,0.0,0
d175d816-fe2d-4905-ab0a-06e67230fef8_28,../data/002_Full+California/img/d175d816-fe2d-4905-ab0a-06e67230fef8_28.npy,../data/002_Full+California/ann/d175d816-fe2d-4905-ab0a-06e67230fef8_28.npy,False,-1,512,512,True,True,False,0.0,3
d175d816-fe2d-4905-ab0a-06e67230fef8_29,../data/002_Full+California/img/d175d816-fe2d-4905-ab0a-06e67230fef8_29.npy,../data/002_Full+California/ann/d175d816-fe2d-4905-ab0a-06e67230fef8_29.npy,False,-1,512,512,True,False,False,0.0,1
d175d816-fe2d-4905-ab0a-06e67230fef8_3,../data/002_Full+California/img/d175d816-fe2d-4905-ab0a-06e67230fef8_3.npy,../data/002_Full+California/ann/d175d816-fe2d-4905-ab0a-06e67230fef8_3.npy,False,-1,512,512,True,False,False,0.0,2
d175d816-fe2d-4905-ab0a-06e67230fef8_30,../data/002_Full+California/img/d175d816-fe2d-4905-ab0a-06e67230fef8_30.npy,../data/002_Full+California/ann/d175d816-fe2d-4905-ab0a-06e67230fef8_30.npy,False,-1,512,512,True,False,False,0.0,0
d175d816-fe2d-4905-ab0a-06e67230fef8_31,../data/002_Full+California/img/d175d816-fe2d-4905-ab0a-06e67230fef8_31.npy,../data/002_Full+California/ann/d175d816-fe2d-4905-ab0a-06e67230fef8_31.npy,False,-1,512,512,True,False,False,0.0,0
d175d816-fe2d-4905-ab0a-06e67230fef8_32,../data/002_Full+California/img/d175d816-fe2d-4905-ab0a-06e67230fef8_32.npy,../data/002_Full+California/ann/d175d816-fe2d-4905-ab0a-06e67230fef8_32.npy,False,-1,512,512,True,False,False,0.0,2
d175d816-fe2d-4905-ab0a-06e67230fef8_33,../data/002_Full+California/img/d175d816-fe2d-4905-ab0a-06e67230fef8_33.npy,../data/002_Full+California/ann/d175d816-fe2d-4905-ab0a-06e67230fef8_33.npy,False,-1,512,512,True,False,False,0.0,3
d175d816-fe2d-4905-ab0a-06e67230fef8_34,../data/002_Full+California/img/d175d816-fe2d-4905-ab0a-06e67230fef8_34.npy,../data/002_Full+California/ann/d175d816-fe2d-4905-ab0a-06e67230fef8_34.npy,False,-1,512,512,True,False,False,0.0,3
d175d816-fe2d-4905-ab0a-06e67230fef8_35,../data/002_Full+California/img/d175d816-fe2d-4905-ab0a-06e67230fef8_35.npy,../data/002_Full+California/ann/d175d816-fe2d-4905-ab0a-06e67230fef8_35.npy,False,-1,512,512,True,False,False,0.0,3
d175d816-fe2d-4905-ab0a-06e67230fef8_36,../data/002_Full+California/img/d175d816-fe2d-4905-ab0a-06e67230fef8_36.npy,../data/002_Full+California/ann/d175d816-fe2d-4905-ab0a-06e67230fef8_36.npy,False,-1,512,512,True,True,False,0.0,3
d175d816-fe2d-4905-ab0a-06e67230fef8_37,../data/002_Full+California/img/d175d816-fe2d-4905-ab0a-06e67230fef8_37.npy,../data/002_Full+California/ann/d175d816-fe2d-4905-ab0a-06e67230fef8_37.npy,False,-1,512,512,True,True,False,0.0,0
d175d816-fe2d-4905-ab0a-06e67230fef8_38,../data/002_Full+California/img/d175d816-fe2d-4905-ab0a-06e67230fef8_38.npy,../data/002_Full+California/ann/d175d816-fe2d-4905-ab0a-06e67230fef8_38.npy,False,-1,512,512,True,True,False,0.0,3
d175d816-fe2d-4905-ab0a-06e67230fef8_39,../data/002_Full+California/img/d175d816-fe2d-4905-ab0a-06e67230fef8_39.npy,../data/002_Full+California/ann/d175d816-fe2d-4905-ab0a-06e67230fef8_39.npy,False,-1,512,512,True,False,False,0.0,1
d175d816-fe2d-4905-ab0a-06e67230fef8_4,../data/002_Full+California/img/d175d816-fe2d-4905-ab0a-06e67230fef8_4.npy,../data/002_Full+California/ann/d175d816-fe2d-4905-ab0a-06e67230fef8_4.npy,False,-1,512,512,True,False,False,0.0,3
d175d816-fe2d-4905-ab0a-06e67230fef8_40,../data/002_Full+California/img/d175d816-fe2d-4905-ab0a-06e67230fef8_40.npy,../data/002_Full+California/ann/d175d816-fe2d-4905-ab0a-06e67230fef8_40.npy,False,-1,512,512,True,False,False,0.0,0
d175d816-fe2d-4905-ab0a-06e67230fef8_41,../data/002_Full+California/img/d175d816-fe2d-4905-ab0a-06e67230fef8_41.npy,../data/002_Full+California/ann/d175d816-fe2d-4905-ab0a-06e67230fef8_41.npy,False,-1,512,512,True,False,False,0.0,3
d175d816-fe2d-4905-ab0a-06e67230fef8_42,../data/002_Full+California/img/d175d816-fe2d-4905-ab0a-06e67230fef8_42.npy,../data/002_Full+California/ann/d175d816-fe2d-4905-ab0a-06e67230fef8_42.npy,False,-1,512,512,True,False,False,0.0,2
d175d816-fe2d-4905-ab0a-06e67230fef8_43,../data/002_Full+California/img/d175d816-fe2d-4905-ab0a-06e67230fef8_43.npy,../data/002_Full+California/ann/d175d816-fe2d-4905-ab0a-06e67230fef8_43.npy,False,-1,512,512,True,False,False,0.0,3
d175d816-fe2d-4905-ab0a-06e67230fef8_44,../data/002_Full+California/img/d175d816-fe2d-4905-ab0a-06e67230fef8_44.npy,../data/002_Full+California/ann/d175d816-fe2d-4905-ab0a-06e67230fef8_44.npy,False,-1,512,512,True,False,False,0.0,1
d175d816-fe2d-4905-ab0a-06e67230fef8_45,../data/002_Full+California/img/d175d816-fe2d-4905-ab0a-06e67230fef8_45.npy,../data/002_Full+California/ann/d175d816-fe2d-4905-ab0a-06e67230fef8_45.npy,False,-1,512,512,True,True,False,0.0,1
d175d816-fe2d-4905-ab0a-06e67230fef8_46,../data/002_Full+California/img/d175d816-fe2d-4905-ab0a-06e67230fef8_46.npy,../data/002_Full+California/ann/d175d816-fe2d-4905-ab0a-06e67230fef8_46.npy,False,-1,512,512,True,True,False,0.0,0
d175d816-fe2d-4905-ab0a-06e67230fef8_47,../data/002_Full+California/img/d175d816-fe2d-4905-ab0a-06e67230fef8_47.npy,../data/002_Full+California/ann/d175d816-fe2d-4905-ab0a-06e67230fef8_47.npy,False,-1,512,512,True,True,False,0.0,1
d175d816-fe2d-4905-ab0a-06e67230fef8_48,../data/002_Full+California/img/d175d816-fe2d-4905-ab0a-06e67230fef8_48.npy,../data/002_Full+California/ann/d175d816-fe2d-4905-ab0a-06e67230fef8_48.npy,False,-1,512,512,True,True,False,0.0,2
d175d816-fe2d-4905-ab0a-06e67230fef8_49,../data/002_Full+California/img/d175d816-fe2d-4905-ab0a-06e67230fef8_49.npy,../data/002_Full+California/ann/d175d816-fe2d-4905-ab0a-06e67230fef8_49.npy,False,-1,512,512,True,False,False,0.0,3
d175d816-fe2d-4905-ab0a-06e67230fef8_5,../data/002_Full+California/img/d175d816-fe2d-4905-ab0a-06e67230fef8_5.npy,../data/002_Full+California/ann/d175d816-fe2d-4905-ab0a-06e67230fef8_5.npy,False,-1,512,512,True,False,False,0.0,3
d175d816-fe2d-4905-ab0a-06e67230fef8_50,../data/002_Full+California/img/d175d816-fe2d-4905-ab0a-06e67230fef8_50.npy,../data/002_Full+California/ann/d175d816-fe2d-4905-ab0a-06e67230fef8_50.npy,False,-1,512,512,True,False,False,0.0,3
d175d816-fe2d-4905-ab0a-06e67230fef8_51,../data/002_Full+California/img/d175d816-fe2d-4905-ab0a-06e67230fef8_51.npy,../data/002_Full+California/ann/d175d816-fe2d-4905-ab0a-06e67230fef8_51.npy,False,-1,512,512,True,False,False,0.0,1
d175d816-fe2d-4905-ab0a-06e67230fef8_52,../data/002_Full+California/img/d175d816-fe2d-4905-ab0a-06e67230fef8_52.npy,../data/002_Full+California/ann/d175d816-fe2d-4905-ab0a-06e67230fef8_52.npy,False,-1,512,512,True,False,False,0.0,0
d175d816-fe2d-4905-ab0a-06e67230fef8_53,../data/002_Full+California/img/d175d816-fe2d-4905-ab0a-06e67230fef8_53.npy,../data/002_Full+California/ann/d175d816-fe2d-4905-ab0a-06e67230fef8_53.npy,False,-1,512,512,True,False,False,0.0,2
d175d816-fe2d-4905-ab0a-06e67230fef8_54,../data/002_Full+California/img/d175d816-fe2d-4905-ab0a-06e67230fef8_54.npy,../data/002_Full+California/ann/d175d816-fe2d-4905-ab0a-06e67230fef8_54.npy,False,-1,512,512,True,False,False,0.0,3
d175d816-fe2d-4905-ab0a-06e67230fef8_55,../data/002_Full+California/img/d175d816-fe2d-4905-ab0a-06e67230fef8_55.npy,../data/002_Full+California/ann/d175d816-fe2d-4905-ab0a-06e67230fef8_55.npy,False,-1,512,512,True,True,False,0.0,1
d175d816-fe2d-4905-ab0a-06e67230fef8_56,../data/002_Full+California/img/d175d816-fe2d-4905-ab0a-06e67230fef8_56.npy,../data/002_Full+California/ann/d175d816-fe2d-4905-ab0a-06e67230fef8_56.npy,False,-1,512,512,True,True,False,0.0,3
d175d816-fe2d-4905-ab0a-06e67230fef8_57,../data/002_Full+California/img/d175d816-fe2d-4905-ab0a-06e67230fef8_57.npy,../data/002_Full+California/ann/d175d816-fe2d-4905-ab0a-06e67230fef8_57.npy,False,-1,512,512,True,True,False,0.0,2
